time,gFx,gFy,gFz
2026-07-15 16:58:46.5930,-0.004,-0.958,0.078,0.961
2026-07-15 16:58:46.6030,-0.028,-0.966,0.076,0.969
2026-07-15 16:58:46.6180,-0.051,-0.977,0.078,0.981
2026-07-15 16:58:46.6420,-0.073,-0.99,0.125,1.001
2026-07-15 16:58:46.6430,-0.073,-0.99,0.125,1.001
2026-07-15 16:58:46.6430,-0.073,-0.99,0.125,1.001
2026-07-15 16:58:46.6520,-0.067,-0.978,0.134,0.989
2026-07-15 16:58:46.6620,-0.058,-0.963,0.127,0.973
2026-07-15 16:58:46.6730,-0.059,-0.951,0.105,0.959
2026-07-15 16:58:46.6830,-0.071,-0.947,0.087,0.954
2026-07-15 16:58:46.6930,-0.086,-0.951,0.086,0.959
2026-07-15 16:58:46.7050,-0.112,-0.957,0.091,0.968
2026-07-15 16:58:46.7180,-0.132,-0.971,0.087,0.984
2026-07-15 16:58:46.7410,-0.148,-1.002,0.087,1.017
2026-07-15 16:58:46.7410,-0.148,-1.002,0.087,1.017
2026-07-15 16:58:46.7430,-0.143,-1.019,0.086,1.033
2026-07-15 16:58:46.7600,-0.146,-1.033,0.085,1.047
2026-07-15 16:58:46.7630,-0.15,-1.043,0.087,1.057
2026-07-15 16:58:46.7730,-0.144,-1.048,0.087,1.061
2026-07-15 16:58:46.7830,-0.125,-1.047,0.09,1.058
2026-07-15 16:58:46.7930,-0.097,-1.033,0.081,1.041
2026-07-15 16:58:46.8050,-0.069,-1.008,0.053,1.012
2026-07-15 16:58:46.8160,-0.034,-0.982,0.021,0.983
2026-07-15 16:58:46.8420,0.004,-0.915,-0.055,0.917
2026-07-15 16:58:46.8430,0.004,-0.915,-0.055,0.917
2026-07-15 16:58:46.8440,0.004,-0.915,-0.055,0.917
2026-07-15 16:58:46.8530,-0.039,-0.908,-0.057,0.911
2026-07-15 16:58:46.8630,-0.105,-0.922,-0.044,0.929
2026-07-15 16:58:46.8730,-0.144,-0.964,-0.024,0.975
2026-07-15 16:58:46.8830,-0.151,-1.011,0.025,1.023
2026-07-15 16:58:46.8930,-0.134,-1.049,0.08,1.061
2026-07-15 16:58:46.9040,-0.117,-1.081,0.119,1.094
2026-07-15 16:58:46.9170,-0.117,-1.104,0.151,1.12
2026-07-15 16:58:46.9440,-0.124,-1.094,0.178,1.115
2026-07-15 16:58:46.9440,-0.124,-1.094,0.178,1.115
2026-07-15 16:58:46.9440,-0.124,-1.094,0.178,1.115
2026-07-15 16:58:46.9530,-0.135,-1.065,0.175,1.088
2026-07-15 16:58:46.9630,-0.162,-1.027,0.199,1.059
2026-07-15 16:58:46.9730,-0.171,-0.981,0.241,1.025
2026-07-15 16:58:46.9830,-0.168,-0.939,0.258,0.988
2026-07-15 16:58:46.9930,-0.151,-0.905,0.244,0.949
2026-07-15 16:58:47.0040,-0.115,-0.884,0.205,0.915
2026-07-15 16:58:47.0180,-0.058,-0.876,0.156,0.892
2026-07-15 16:58:47.0420,0.081,-0.907,0.102,0.916
2026-07-15 16:58:47.0420,0.081,-0.907,0.102,0.916
2026-07-15 16:58:47.0440,0.142,-0.934,0.076,0.948
2026-07-15 16:58:47.0600,0.171,-0.97,0.058,0.987
2026-07-15 16:58:47.0630,0.151,-0.999,0.072,1.013
2026-07-15 16:58:47.0730,0.09,-1.033,0.117,1.043
2026-07-15 16:58:47.0830,0.016,-1.037,0.172,1.051
2026-07-15 16:58:47.0930,-0.032,-1.036,0.217,1.059
2026-07-15 16:58:47.1050,-0.069,-1.027,0.242,1.057
2026-07-15 16:58:47.1180,-0.096,-1.001,0.254,1.037
2026-07-15 16:58:47.1400,-0.102,-0.954,0.237,0.988
2026-07-15 16:58:47.1400,-0.102,-0.954,0.237,0.988
2026-07-15 16:58:47.1430,-0.079,-0.938,0.188,0.96
2026-07-15 16:58:47.1600,-0.051,-0.925,0.152,0.939
2026-07-15 16:58:47.1630,-0.036,-0.925,0.154,0.938
2026-07-15 16:58:47.1730,-0.025,-0.927,0.185,0.946
2026-07-15 16:58:47.1830,-0.013,-0.936,0.224,0.963
2026-07-15 16:58:47.1940,0.011,-0.953,0.241,0.983
2026-07-15 16:58:47.2050,0.051,-0.981,0.221,1.007
2026-07-15 16:58:47.2180,0.09,-1.001,0.189,1.023
2026-07-15 16:58:47.2390,0.157,-1.027,0.131,1.047
2026-07-15 16:58:47.2390,0.157,-1.027,0.131,1.047
2026-07-15 16:58:47.2430,0.175,-1.038,0.112,1.059
2026-07-15 16:58:47.2600,0.183,-1.051,0.112,1.073
2026-07-15 16:58:47.2630,0.178,-1.063,0.126,1.085
2026-07-15 16:58:47.2740,0.16,-1.076,0.148,1.098
2026-07-15 16:58:47.2840,0.139,-1.086,0.178,1.109
2026-07-15 16:58:47.2940,0.123,-1.085,0.194,1.109
2026-07-15 16:58:47.3050,0.1,-1.075,0.18,1.095
2026-07-15 16:58:47.3190,0.075,-1.055,0.149,1.068
2026-07-15 16:58:47.3420,0.055,-1.018,0.088,1.023
2026-07-15 16:58:47.3420,0.055,-1.018,0.088,1.023
2026-07-15 16:58:47.3430,0.052,-1.009,0.077,1.013
2026-07-15 16:58:47.3590,0.058,-1.003,0.077,1.008
2026-07-15 16:58:47.3640,0.064,-0.993,0.072,0.998
2026-07-15 16:58:47.3740,0.066,-0.974,0.06,0.978
2026-07-15 16:58:47.3840,0.076,-0.96,0.048,0.964
2026-07-15 16:58:47.3940,0.096,-0.945,0.049,0.951
2026-07-15 16:58:47.4050,0.122,-0.942,0.052,0.951
2026-07-15 16:58:47.4190,0.125,-0.962,0.048,0.971
2026-07-15 16:58:47.4430,0.023,-1.065,0.117,1.072
2026-07-15 16:58:47.4440,0.023,-1.065,0.117,1.072
2026-07-15 16:58:47.4440,0.023,-1.065,0.117,1.072
2026-07-15 16:58:47.4540,0.011,-1.075,0.124,1.082
2026-07-15 16:58:47.4640,0.003,-1.08,0.13,1.088
2026-07-15 16:58:47.4740,0.01,-1.075,0.141,1.084
2026-07-15 16:58:47.4840,0.036,-1.061,0.158,1.073
2026-07-15 16:58:47.4940,0.061,-1.051,0.175,1.067
2026-07-15 16:58:47.5050,0.079,-1.043,0.189,1.063
2026-07-15 16:58:47.5190,0.087,-1.046,0.19,1.067
2026-07-15 16:58:47.5400,0.079,-1.072,0.146,1.085
2026-07-15 16:58:47.5400,0.079,-1.072,0.146,1.085
2026-07-15 16:58:47.5440,0.099,-1.099,0.123,1.11
2026-07-15 16:58:47.5590,0.132,-1.124,0.101,1.136
2026-07-15 16:58:47.5640,0.147,-1.144,0.088,1.157
2026-07-15 16:58:47.5740,0.146,-1.157,0.103,1.171
2026-07-15 16:58:47.5840,0.125,-1.166,0.13,1.18
2026-07-15 16:58:47.5940,0.077,-1.15,0.16,1.164
2026-07-15 16:58:47.6050,0.016,-1.111,0.2,1.129
2026-07-15 16:58:47.6190,-0.016,-1.049,0.264,1.082
2026-07-15 16:58:47.6400,-0.027,-0.928,0.333,0.986
2026-07-15 16:58:47.6400,-0.027,-0.928,0.333,0.986
2026-07-15 16:58:47.6440,-0.033,-0.893,0.317,0.948
2026-07-15 16:58:47.6590,-0.052,-0.871,0.265,0.912
2026-07-15 16:58:47.6640,-0.064,-0.854,0.198,0.879
2026-07-15 16:58:47.6740,-0.073,-0.837,0.142,0.852
2026-07-15 16:58:47.6840,-0.101,-0.809,0.105,0.822
2026-07-15 16:58:47.6940,-0.178,-0.772,0.034,0.793
2026-07-15 16:58:47.7050,-0.209,-0.772,-0.013,0.8
2026-07-15 16:58:47.7430,-0.02,-0.824,0.189,0.846
2026-07-15 16:58:47.7430,-0.02,-0.824,0.189,0.846
2026-07-15 16:58:47.7430,-0.02,-0.824,0.189,0.846
2026-07-15 16:58:47.7440,-0.016,-0.858,0.254,0.895
2026-07-15 16:58:47.7600,-0.04,-0.896,0.283,0.94
2026-07-15 16:58:47.7640,-0.075,-0.927,0.296,0.976
2026-07-15 16:58:47.7740,-0.099,-0.96,0.313,1.015
2026-07-15 16:58:47.7840,-0.113,-0.976,0.326,1.035
2026-07-15 16:58:47.7950,-0.118,-0.977,0.324,1.036
2026-07-15 16:58:47.8050,-0.126,-0.967,0.305,1.022
2026-07-15 16:58:47.8420,-0.152,-0.94,0.166,0.967
2026-07-15 16:58:47.8420,-0.152,-0.94,0.166,0.967
2026-07-15 16:58:47.8420,-0.152,-0.94,0.166,0.967
2026-07-15 16:58:47.8440,-0.128,-0.954,0.125,0.971
2026-07-15 16:58:47.8590,-0.097,-0.963,0.11,0.974
2026-07-15 16:58:47.8640,-0.068,-0.977,0.121,0.987
2026-07-15 16:58:47.8750,-0.057,-1.006,0.163,1.021
2026-07-15 16:58:47.8840,-0.063,-1.018,0.215,1.042
2026-07-15 16:58:47.8950,-0.072,-1.025,0.269,1.062
2026-07-15 16:58:47.9050,-0.087,-1.028,0.303,1.075
2026-07-15 16:58:47.9180,-0.108,-1.022,0.324,1.078
2026-07-15 16:58:47.9420,-0.141,-1.007,0.289,1.057
2026-07-15 16:58:47.9420,-0.141,-1.007,0.289,1.057
2026-07-15 16:58:47.9440,-0.137,-0.993,0.262,1.036
2026-07-15 16:58:47.9600,-0.124,-0.969,0.24,1.006
2026-07-15 16:58:47.9640,-0.105,-0.95,0.226,0.982
2026-07-15 16:58:47.9750,-0.093,-0.933,0.22,0.963
2026-07-15 16:58:47.9850,-0.087,-0.923,0.22,0.953
2026-07-15 16:58:47.9950,-0.074,-0.916,0.229,0.947
2026-07-15 16:58:48.0060,-0.062,-0.916,0.243,0.95
2026-07-15 16:58:48.0440,-0.039,-0.946,0.277,0.986
2026-07-15 16:58:48.0440,-0.039,-0.946,0.277,0.986
2026-07-15 16:58:48.0450,-0.039,-0.946,0.277,0.986
2026-07-15 16:58:48.0460,-0.039,-0.946,0.277,0.986
2026-07-15 16:58:48.0550,-0.039,-0.953,0.278,0.993
2026-07-15 16:58:48.0650,-0.043,-0.956,0.276,0.996
2026-07-15 16:58:48.0750,-0.046,-0.958,0.264,0.995
2026-07-15 16:58:48.0850,-0.053,-0.959,0.249,0.992
2026-07-15 16:58:48.0950,-0.059,-0.959,0.235,0.989
2026-07-15 16:58:48.1050,-0.065,-0.962,0.222,0.989
2026-07-15 16:58:48.1430,-0.099,-0.991,0.2,1.016
2026-07-15 16:58:48.1430,-0.099,-0.991,0.2,1.016
2026-07-15 16:58:48.1430,-0.099,-0.991,0.2,1.016
2026-07-15 16:58:48.1450,-0.107,-0.998,0.206,1.025
2026-07-15 16:58:48.1590,-0.111,-1.003,0.215,1.032
2026-07-15 16:58:48.1650,-0.107,-1.003,0.229,1.034
2026-07-15 16:58:48.1750,-0.107,-0.999,0.244,1.034
2026-07-15 16:58:48.1850,-0.107,-0.988,0.26,1.027
2026-07-15 16:58:48.1950,-0.096,-0.974,0.27,1.015
2026-07-15 16:58:48.2060,-0.078,-0.962,0.278,1.004
2026-07-15 16:58:48.2200,-0.068,-0.952,0.281,0.995
2026-07-15 16:58:48.2410,-0.045,-0.931,0.281,0.974
2026-07-15 16:58:48.2420,-0.045,-0.931,0.281,0.974
2026-07-15 16:58:48.2450,-0.039,-0.914,0.278,0.956
2026-07-15 16:58:48.2590,-0.034,-0.899,0.272,0.94
2026-07-15 16:58:48.2650,-0.036,-0.885,0.257,0.922
2026-07-15 16:58:48.2750,-0.043,-0.875,0.251,0.911
2026-07-15 16:58:48.2850,-0.058,-0.877,0.245,0.912
2026-07-15 16:58:48.2950,-0.081,-0.885,0.249,0.923
2026-07-15 16:58:48.3050,-0.093,-0.894,0.25,0.933
2026-07-15 16:58:48.3430,-0.09,-0.934,0.221,0.964
2026-07-15 16:58:48.3430,-0.09,-0.934,0.221,0.964
2026-07-15 16:58:48.3430,-0.09,-0.934,0.221,0.964
2026-07-15 16:58:48.3450,-0.092,-0.946,0.207,0.973
2026-07-15 16:58:48.3590,-0.088,-0.969,0.202,0.994
2026-07-15 16:58:48.3650,-0.077,-0.995,0.208,1.019
2026-07-15 16:58:48.3750,-0.07,-1.018,0.225,1.045
2026-07-15 16:58:48.3850,-0.065,-1.036,0.247,1.067
2026-07-15 16:58:48.3960,-0.055,-1.05,0.267,1.085
2026-07-15 16:58:48.4060,-0.047,-1.061,0.285,1.1
2026-07-15 16:58:48.4440,-0.043,-1.036,0.278,1.074
2026-07-15 16:58:48.4440,-0.043,-1.036,0.278,1.074
2026-07-15 16:58:48.4440,-0.043,-1.036,0.278,1.074
2026-07-15 16:58:48.4450,-0.047,-1.016,0.267,1.052
2026-07-15 16:58:48.4590,-0.04,-0.995,0.254,1.028
2026-07-15 16:58:48.4650,-0.027,-0.977,0.234,1.005
2026-07-15 16:58:48.4760,-0.016,-0.965,0.213,0.988
2026-07-15 16:58:48.4850,-0.008,-0.963,0.196,0.983
2026-07-15 16:58:48.4960,0.001,-0.965,0.189,0.983
2026-07-15 16:58:48.5060,0.008,-0.966,0.194,0.985
2026-07-15 16:58:48.5440,-0.007,-0.977,0.252,1.009
2026-07-15 16:58:48.5450,-0.007,-0.977,0.252,1.009
2026-07-15 16:58:48.5450,-0.007,-0.977,0.252,1.009
2026-07-15 16:58:48.5460,-0.025,-0.971,0.268,1.008
2026-07-15 16:58:48.5590,-0.044,-0.965,0.281,1.006
2026-07-15 16:58:48.5650,-0.058,-0.957,0.287,1.001
2026-07-15 16:58:48.5760,-0.065,-0.951,0.289,0.996
2026-07-15 16:58:48.5860,-0.067,-0.946,0.283,0.99
2026-07-15 16:58:48.5960,-0.068,-0.938,0.27,0.978
2026-07-15 16:58:48.6060,-0.068,-0.929,0.246,0.963
2026-07-15 16:58:48.6440,-0.041,-0.885,0.189,0.906
2026-07-15 16:58:48.6440,-0.041,-0.885,0.189,0.906
2026-07-15 16:58:48.6440,-0.041,-0.885,0.189,0.906
2026-07-15 16:58:48.6450,-0.028,-0.875,0.179,0.894
2026-07-15 16:58:48.6590,-0.018,-0.872,0.171,0.889
2026-07-15 16:58:48.6660,-0.011,-0.879,0.17,0.895
2026-07-15 16:58:48.6760,-0.005,-0.898,0.168,0.914
2026-07-15 16:58:48.6860,0.002,-0.922,0.169,0.937
2026-07-15 16:58:48.6960,0.001,-0.944,0.174,0.96
2026-07-15 16:58:48.7060,-0.007,-0.962,0.178,0.978
2026-07-15 16:58:48.7440,-0.014,-0.977,0.171,0.992
2026-07-15 16:58:48.7440,-0.014,-0.977,0.171,0.992
2026-07-15 16:58:48.7440,-0.014,-0.977,0.171,0.992
2026-07-15 16:58:48.7460,-0.007,-0.972,0.175,0.988
2026-07-15 16:58:48.7590,-0.011,-0.968,0.177,0.984
2026-07-15 16:58:48.7660,-0.025,-0.968,0.178,0.985
2026-07-15 16:58:48.7760,-0.032,-0.968,0.184,0.986
2026-07-15 16:58:48.7860,-0.031,-0.968,0.195,0.988
2026-07-15 16:58:48.7960,-0.03,-0.968,0.206,0.99
2026-07-15 16:58:48.8060,-0.027,-0.966,0.216,0.99
2026-07-15 16:58:48.8440,-0.026,-0.968,0.216,0.992
2026-07-15 16:58:48.8440,-0.026,-0.968,0.216,0.992
2026-07-15 16:58:48.8440,-0.026,-0.968,0.216,0.992
2026-07-15 16:58:48.8460,-0.029,-0.971,0.202,0.992
2026-07-15 16:58:48.8580,-0.033,-0.979,0.192,0.998
2026-07-15 16:58:48.8660,-0.038,-0.987,0.188,1.005
2026-07-15 16:58:48.8760,-0.045,-0.996,0.188,1.015
2026-07-15 16:58:48.8870,-0.053,-0.998,0.195,1.018
2026-07-15 16:58:48.8960,-0.06,-0.998,0.203,1.02
2026-07-15 16:58:48.9060,-0.065,-0.997,0.211,1.021
2026-07-15 16:58:48.9430,-0.079,-0.999,0.208,1.023
2026-07-15 16:58:48.9430,-0.079,-0.999,0.208,1.023
2026-07-15 16:58:48.9430,-0.079,-0.999,0.208,1.023
2026-07-15 16:58:48.9460,-0.082,-1.004,0.205,1.028
2026-07-15 16:58:48.9590,-0.078,-1.015,0.21,1.039
2026-07-15 16:58:48.9660,-0.071,-1.031,0.218,1.056
2026-07-15 16:58:48.9760,-0.064,-1.05,0.231,1.077
2026-07-15 16:58:48.9870,-0.061,-1.067,0.246,1.097
2026-07-15 16:58:48.9970,-0.065,-1.076,0.261,1.109
2026-07-15 16:58:49.0060,-0.076,-1.081,0.277,1.119
2026-07-15 16:58:49.0450,-0.105,-1.042,0.298,1.089
2026-07-15 16:58:49.0450,-0.105,-1.042,0.298,1.089
2026-07-15 16:58:49.0450,-0.105,-1.042,0.298,1.089
2026-07-15 16:58:49.0460,-0.114,-1.025,0.284,1.07
2026-07-15 16:58:49.0590,-0.119,-1.001,0.262,1.042
2026-07-15 16:58:49.0660,-0.115,-0.973,0.235,1.008
2026-07-15 16:58:49.0770,-0.1,-0.949,0.208,0.977
2026-07-15 16:58:49.0870,-0.087,-0.937,0.181,0.958
2026-07-15 16:58:49.0960,-0.07,-0.931,0.16,0.947
2026-07-15 16:58:49.1070,-0.057,-0.929,0.145,0.942
2026-07-15 16:58:49.1440,-0.057,-0.92,0.151,0.934
2026-07-15 16:58:49.1450,-0.057,-0.92,0.151,0.934
2026-07-15 16:58:49.1450,-0.057,-0.92,0.151,0.934
2026-07-15 16:58:49.1460,-0.063,-0.921,0.169,0.938
2026-07-15 16:58:49.1590,-0.069,-0.93,0.191,0.952
2026-07-15 16:58:49.1660,-0.077,-0.935,0.216,0.963
2026-07-15 16:58:49.1770,-0.08,-0.938,0.237,0.971
2026-07-15 16:58:49.1870,-0.079,-0.935,0.248,0.971
2026-07-15 16:58:49.1970,-0.072,-0.932,0.241,0.965
2026-07-15 16:58:49.2070,-0.069,-0.921,0.226,0.951
2026-07-15 16:58:49.2450,-0.041,-0.88,0.138,0.892
2026-07-15 16:58:49.2450,-0.041,-0.88,0.138,0.892
2026-07-15 16:58:49.2450,-0.041,-0.88,0.138,0.892
2026-07-15 16:58:49.2460,-0.025,-0.879,0.111,0.886
2026-07-15 16:58:49.2590,-0.014,-0.885,0.087,0.889
2026-07-15 16:58:49.2660,-0.006,-0.894,0.071,0.897
2026-07-15 16:58:49.2770,-0.004,-0.91,0.058,0.912
2026-07-15 16:58:49.2870,-0.003,-0.927,0.045,0.928
2026-07-15 16:58:49.2970,-0.007,-0.943,0.038,0.944
2026-07-15 16:58:49.3070,-0.016,-0.965,0.028,0.966
2026-07-15 16:58:49.3440,-0.048,-1.028,0.051,1.03
2026-07-15 16:58:49.3440,-0.048,-1.028,0.051,1.03
2026-07-15 16:58:49.3450,-0.048,-1.028,0.051,1.03
2026-07-15 16:58:49.3460,-0.06,-1.043,0.084,1.048
2026-07-15 16:58:49.3590,-0.072,-1.052,0.124,1.062
2026-07-15 16:58:49.3670,-0.086,-1.062,0.159,1.077
2026-07-15 16:58:49.3770,-0.094,-1.071,0.193,1.092
2026-07-15 16:58:49.3870,-0.094,-1.078,0.223,1.105
2026-07-15 16:58:49.3970,-0.094,-1.079,0.247,1.111
2026-07-15 16:58:49.4070,-0.089,-1.076,0.262,1.111
2026-07-15 16:58:49.4440,-0.095,-1.059,0.255,1.093
2026-07-15 16:58:49.4440,-0.095,-1.059,0.255,1.093
2026-07-15 16:58:49.4440,-0.095,-1.059,0.255,1.093
2026-07-15 16:58:49.4470,-0.084,-1.051,0.244,1.082
2026-07-15 16:58:49.4590,-0.078,-1.038,0.23,1.066
2026-07-15 16:58:49.4670,-0.077,-1.023,0.216,1.048
2026-07-15 16:58:49.4770,-0.07,-1.007,0.214,1.032
2026-07-15 16:58:49.4870,-0.063,-0.986,0.216,1.011
2026-07-15 16:58:49.4970,-0.054,-0.969,0.214,0.994
2026-07-15 16:58:49.5080,-0.049,-0.949,0.213,0.974
2026-07-15 16:58:49.5440,-0.031,-0.904,0.214,0.93
2026-07-15 16:58:49.5450,-0.031,-0.904,0.214,0.93
2026-07-15 16:58:49.5450,-0.031,-0.904,0.214,0.93
2026-07-15 16:58:49.5470,-0.036,-0.892,0.218,0.919
2026-07-15 16:58:49.5590,-0.043,-0.887,0.219,0.915
2026-07-15 16:58:49.5670,-0.046,-0.893,0.216,0.92
2026-07-15 16:58:49.5770,-0.052,-0.911,0.221,0.939
2026-07-15 16:58:49.5870,-0.062,-0.927,0.229,0.957
2026-07-15 16:58:49.5970,-0.068,-0.943,0.24,0.975
2026-07-15 16:58:49.6080,-0.086,-0.961,0.252,0.997
2026-07-15 16:58:49.6450,-0.097,-0.992,0.244,1.026
2026-07-15 16:58:49.6460,-0.097,-0.992,0.244,1.026
2026-07-15 16:58:49.6460,-0.097,-0.992,0.244,1.026
2026-07-15 16:58:49.6470,-0.096,-1.005,0.246,1.039
2026-07-15 16:58:49.6590,-0.091,-1.011,0.254,1.046
2026-07-15 16:58:49.6670,-0.084,-1.01,0.255,1.045
2026-07-15 16:58:49.6770,-0.072,-1.005,0.258,1.04
2026-07-15 16:58:49.6870,-0.057,-0.997,0.263,1.033
2026-07-15 16:58:49.6980,-0.04,-0.984,0.258,1.018
2026-07-15 16:58:49.7080,-0.02,-0.971,0.254,1.004
2026-07-15 16:58:49.7430,0.015,-0.923,0.236,0.953
2026-07-15 16:58:49.7430,0.015,-0.923,0.236,0.953
2026-07-15 16:58:49.7430,0.015,-0.923,0.236,0.953
2026-07-15 16:58:49.7470,0.016,-0.899,0.207,0.923
2026-07-15 16:58:49.7600,0.006,-0.883,0.175,0.9
2026-07-15 16:58:49.7670,-0.006,-0.883,0.143,0.895
2026-07-15 16:58:49.7780,-0.007,-0.899,0.123,0.907
2026-07-15 16:58:49.7880,-0.025,-0.939,0.111,0.946
2026-07-15 16:58:49.7980,-0.048,-0.982,0.114,0.99
2026-07-15 16:58:49.8080,-0.083,-1.025,0.121,1.035
2026-07-15 16:58:49.8460,-0.157,-1.067,0.215,1.1
2026-07-15 16:58:49.8460,-0.157,-1.067,0.215,1.1
2026-07-15 16:58:49.8460,-0.157,-1.067,0.215,1.1
2026-07-15 16:58:49.8470,-0.157,-1.064,0.254,1.105
2026-07-15 16:58:49.8590,-0.148,-1.054,0.283,1.101
2026-07-15 16:58:49.8670,-0.131,-1.036,0.291,1.084
2026-07-15 16:58:49.8780,-0.108,-1.013,0.286,1.058
2026-07-15 16:58:49.8920,-0.08,-0.982,0.264,1.02
2026-07-15 16:58:49.8980,-0.058,-0.947,0.233,0.977
2026-07-15 16:58:49.9080,-0.037,-0.912,0.201,0.935
2026-07-15 16:58:49.9190,-0.022,-0.886,0.173,0.903
2026-07-15 16:58:49.9380,-0.021,-0.863,0.164,0.879
2026-07-15 16:58:49.9380,-0.021,-0.863,0.164,0.879
2026-07-15 16:58:49.9480,-0.027,-0.866,0.165,0.882
2026-07-15 16:58:49.9590,-0.04,-0.888,0.18,0.907
2026-07-15 16:58:49.9680,-0.054,-0.912,0.2,0.935
2026-07-15 16:58:49.9780,-0.069,-0.94,0.219,0.968
2026-07-15 16:58:49.9880,-0.076,-0.973,0.244,1.006
2026-07-15 16:58:49.9980,-0.078,-1.001,0.262,1.038
2026-07-15 16:58:50.0090,-0.079,-1.024,0.283,1.065
2026-07-15 16:58:50.0470,-0.048,-1.014,0.289,1.055
2026-07-15 16:58:50.0470,-0.048,-1.014,0.289,1.055
2026-07-15 16:58:50.0470,-0.048,-1.014,0.289,1.055
2026-07-15 16:58:50.0480,-0.032,-1.004,0.285,1.044
2026-07-15 16:58:50.0610,-0.02,-0.995,0.281,1.034
2026-07-15 16:58:50.0680,-0.012,-0.984,0.274,1.022
2026-07-15 16:58:50.0780,-0.006,-0.975,0.265,1.01
2026-07-15 16:58:50.0880,-0.011,-0.966,0.252,0.998
2026-07-15 16:58:50.0980,-0.021,-0.963,0.251,0.995
2026-07-15 16:58:50.1080,-0.036,-0.959,0.257,0.993
